Date,City,District,Price
2021-08-01,Kaunas,Šilainiai,1354.06
2017-02-01,Kaunas,Šilainiai,887.01
2018-02-01,Kaunas,Šilainiai,922.09
2020-07-01,Kaunas,Šilainiai,1045.41
2021-04-01,Kaunas,Šilainiai,1162.58
2022-04-01,Kaunas,Šilainiai,1533.72
2018-12-01,Kaunas,Šilainiai,941.65
2017-04-01,Kaunas,Šilainiai,918.01
2018-11-01,Kaunas,Šilainiai,940.22
2020-10-01,Kaunas,Šilainiai,1062.45
2022-01-01,Kaunas,Šilainiai,1522.36
2017-10-01,Kaunas,Šilainiai,897.49
2021-05-01,Kaunas,Šilainiai,1189.54
2017-06-01,Kaunas,Šilainiai,922.75
2019-06-01,Kaunas,Šilainiai,1029.21
2017-01-01,Kaunas,Šilainiai,883.43
2018-07-01,Kaunas,Šilainiai,952.01
2021-12-01,Kaunas,Šilainiai,1468.2
2018-06-01,Kaunas,Šilainiai,926.03
2020-06-01,Kaunas,Šilainiai,1052.77
2018-01-01,Kaunas,Šilainiai,903.01
2020-02-01,Kaunas,Šilainiai,1072.26
2022-04-01,Vilnius,Žirmūnai,2800.26
2017-06-01,Vilnius,Žirmūnai,1676.83
2019-05-01,Vilnius,Žirmūnai,2009.27
2017-12-01,Vilnius,Žirmūnai,1785.85
2018-12-01,Vilnius,Žirmūnai,1816.57
2018-01-01,Vilnius,Žirmūnai,1783.58
2020-10-01,Vilnius,Žirmūnai,2144.47
2022-06-01,Vilnius,Žirmūnai,3231.65
2019-10-01,Vilnius,Žirmūnai,2050.49
2020-01-01,Vilnius,Žirmūnai,2149.92
2019-01-01,Vilnius,Žirmūnai,1861.72
2020-04-01,Vilnius,Žirmūnai,2048.95
2021-11-01,Vilnius,Žirmūnai,2157.4
2018-11-01,Vilnius,Žirmūnai,1796.9
2018-05-01,Vilnius,Žirmūnai,1771.99
2019-04-01,Vilnius,Žirmūnai,2037.92
2021-06-01,Vilnius,Žirmūnai,2198.71
2022-01-01,Vilnius,Žirmūnai,2314.08
2019-11-01,Vilnius,Žirmūnai,2062.56
2022-08-01,Vilnius,Žirmūnai,3002.52
2017-02-01,Vilnius,Žirmūnai,1649.32
2022-03-01,Vilnius,Žirmūnai,2903.8
2017-11-01,Vilnius,Žirmūnai,1758.17
2020-11-01,Vilnius,Žirmūnai,2118.97
2021-04-01,Vilnius,Žirmūnai,2066.4
2017-05-01,Vilnius,Žirmūnai,1702.11
2017-10-01,Vilnius,Žirmūnai,1814.96
2020-06-01,Vilnius,Žirmūnai,2007.69
2020-08-01,Vilnius,Žirmūnai,2070.89
2022-02-01,Vilnius,Žirmūnai,2671.9
2018-09-01,Vilnius,Žirmūnai,1728.69
2021-05-01,Vilnius,Žirmūnai,2119.21
2017-09-01,Vilnius,Žirmūnai,1798.81
2018-08-01,Vilnius,Žirmūnai,1672.49
2021-01-01,Vilnius,Žirmūnai,2188.87
2021-07-01,Vilnius,Žirmūnai,2273.17
2020-03-01,Vilnius,Žirmūnai,2053.14
2021-12-01,Vilnius,Žirmūnai,2196.39
2021-02-01,Vilnius,Žirmūnai,2162.6
2019-12-01,Vilnius,Žirmūnai,2104.5
2020-09-01,Vilnius,Žirmūnai,2110.58
2019-03-01,Vilnius,Žirmūnai,1946.82
2020-02-01,Vilnius,Žirmūnai,2093.89
2018-03-01,Vilnius,Žirmūnai,1763.38
2019-02-01,Vilnius,Žirmūnai,1851.41
2019-08-01,Vilnius,Žirmūnai,1957.35
2021-09-01,Vilnius,Žirmūnai,2118.56
2017-03-01,Vilnius,Žirmūnai,1717.51
2021-08-01,Vilnius,Žirmūnai,2192.39
2017-04-01,Vilnius,Žirmūnai,1696.41
2019-06-01,Vilnius,Žirmūnai,1880.07
2019-09-01,Vilnius,Žirmūnai,2014.37
2022-07-01,Vilnius,Žirmūnai,3147.59
2018-06-01,Vilnius,Žirmūnai,1702.72
2020-12-01,Vilnius,Žirmūnai,2113.83
2018-10-01,Vilnius,Žirmūnai,1780.94
2019-07-01,Vilnius,Žirmūnai,1945.77
2020-07-01,Vilnius,Žirmūnai,2017.9
2021-03-01,Vilnius,Žirmūnai,2089.69
2017-01-01,Vilnius,Žirmūnai,1672.06
2017-08-01,Vilnius,Žirmūnai,1716.16
2018-04-01,Vilnius,Žirmūnai,1778.82
2018-02-01,Vilnius,Žirmūnai,1741.67
2018-07-01,Vilnius,Žirmūnai,1692.0
2020-05-01,Vilnius,Žirmūnai,2021.59
2021-10-01,Vilnius,Žirmūnai,2186.72
2017-07-01,Vilnius,Žirmūnai,1667.47
2022-05-01,Vilnius,Žirmūnai,2968.18
2021-09-01,Vilnius,Žvėrynas,3222.66
2021-11-01,Vilnius,Žvėrynas,3312.8
2021-02-01,Vilnius,Žvėrynas,2955.12
2019-02-01,Vilnius,Žvėrynas,2484.11
2019-07-01,Vilnius,Žvėrynas,2570.55
2020-08-01,Vilnius,Žvėrynas,2782.98
2021-08-01,Vilnius,Žvėrynas,3138.08
2018-01-01,Vilnius,Žvėrynas,2087.0
2019-01-01,Vilnius,Žvėrynas,2450.44
2021-06-01,Vilnius,Žvėrynas,3187.72
2022-03-01,Vilnius,Žvėrynas,3843.89
2020-02-01,Vilnius,Žvėrynas,2905.81
2022-01-01,Vilnius,Žvėrynas,3487.56
2017-10-01,Vilnius,Žvėrynas,2108.93
2018-08-01,Vilnius,Žvėrynas,2285.06
2017-04-01,Vilnius,Žvėrynas,2141.04
2019-05-01,Vilnius,Žvėrynas,2454.28
2021-05-01,Vilnius,Žvėrynas,3107.29
2019-03-01,Vilnius,Žvėrynas,2460.15
2019-12-01,Vilnius,Žvėrynas,2825.66
2022-02-01,Vilnius,Žvėrynas,3784.96
2022-05-01,Vilnius,Žvėrynas,3889.56
2022-07-01,Vilnius,Žvėrynas,4035.51
2018-07-01,Vilnius,Žvėrynas,2256.64
2021-04-01,Vilnius,Žvėrynas,3068.74
2017-09-01,Vilnius,Žvėrynas,2133.85
2019-04-01,Vilnius,Žvėrynas,2465.39
2020-09-01,Vilnius,Žvėrynas,2873.89
2021-01-01,Vilnius,Žvėrynas,2922.81
2020-03-01,Vilnius,Žvėrynas,2899.81
2018-04-01,Vilnius,Žvėrynas,2209.98
2020-11-01,Vilnius,Žvėrynas,2869.4
2021-10-01,Vilnius,Žvėrynas,3301.73
2017-03-01,Vilnius,Žvėrynas,2137.91
2017-07-01,Vilnius,Žvėrynas,2125.7
2017-05-01,Vilnius,Žvėrynas,2135.07
2018-03-01,Vilnius,Žvėrynas,2184.51
2022-08-01,Vilnius,Žvėrynas,3994.12
2017-08-01,Vilnius,Žvėrynas,2100.49
2019-11-01,Vilnius,Žvėrynas,2794.36
2017-12-01,Vilnius,Žvėrynas,2118.7
2019-06-01,Vilnius,Žvėrynas,2581.94
2021-07-01,Vilnius,Žvėrynas,3092.3
2017-01-01,Vilnius,Žvėrynas,2207.05
2018-06-01,Vilnius,Žvėrynas,2223.79
2020-10-01,Vilnius,Žvėrynas,2794.09
2021-03-01,Vilnius,Žvėrynas,2938.72
2022-06-01,Vilnius,Žvėrynas,3958.94
2018-11-01,Vilnius,Žvėrynas,2370.46
2019-09-01,Vilnius,Žvėrynas,2689.6
2018-10-01,Vilnius,Žvėrynas,2270.11
2020-06-01,Vilnius,Žvėrynas,2874.11
2017-11-01,Vilnius,Žvėrynas,2103.41
2018-12-01,Vilnius,Žvėrynas,2471.43
2020-07-01,Vilnius,Žvėrynas,2809.43
2021-12-01,Vilnius,Žvėrynas,3281.04
2019-10-01,Vilnius,Žvėrynas,2777.24
2017-06-01,Vilnius,Žvėrynas,2131.78
2018-02-01,Vilnius,Žvėrynas,2108.61
2020-01-01,Vilnius,Žvėrynas,2841.04
2017-02-01,Vilnius,Žvėrynas,2130.47
2020-04-01,Vilnius,Žvėrynas,2907.63
2020-12-01,Vilnius,Žvėrynas,3016.87
2018-05-01,Vilnius,Žvėrynas,2222.65
2020-05-01,Vilnius,Žvėrynas,2912.24
2018-09-01,Vilnius,Žvėrynas,2273.73
2022-04-01,Vilnius,Žvėrynas,3720.41
2019-08-01,Vilnius,Žvėrynas,2479.8
2022-07-01,Vilnius,Burbiškės,3025.8
2022-08-01,Vilnius,Burbiškės,3007.49
2018-09-01,Vilnius,Burbiškės,1735.4
2017-12-01,Vilnius,Burbiškės,1485.38
2018-05-01,Vilnius,Burbiškės,1756.97
2020-03-01,Vilnius,Burbiškės,1956.36
2021-08-01,Vilnius,Burbiškės,2408.72
2018-06-01,Vilnius,Burbiškės,1782.35
2020-11-01,Vilnius,Burbiškės,2153.94
2021-05-01,Vilnius,Burbiškės,2296.38
2018-04-01,Vilnius,Burbiškės,1686.97
2020-10-01,Vilnius,Burbiškės,2094.47
2021-01-01,Vilnius,Burbiškės,2147.59
2017-11-01,Vilnius,Burbiškės,1569.48
2020-08-01,Vilnius,Burbiškės,2015.16
2022-04-01,Vilnius,Burbiškės,2923.15
2018-01-01,Vilnius,Burbiškės,1507.05
2018-12-01,Vilnius,Burbiškės,1881.11
2017-08-01,Vilnius,Burbiškės,1558.17
2020-04-01,Vilnius,Burbiškės,2012.68
2020-06-01,Vilnius,Burbiškės,2014.53
2021-12-01,Vilnius,Burbiškės,2508.85
2017-09-01,Vilnius,Burbiškės,1536.44
2020-09-01,Vilnius,Burbiškės,2018.97
2021-02-01,Vilnius,Burbiškės,2144.2
2019-10-01,Vilnius,Burbiškės,1898.12
2020-07-01,Vilnius,Burbiškės,2016.91
2022-02-01,Vilnius,Burbiškės,2634.5
2022-01-01,Vilnius,Burbiškės,2506.52
2018-07-01,Vilnius,Burbiškės,1845.76
2021-03-01,Vilnius,Burbiškės,2183.84
2018-08-01,Vilnius,Burbiškės,1800.1
2019-05-01,Vilnius,Burbiškės,2016.12
2020-05-01,Vilnius,Burbiškės,2016.59
2017-01-01,Vilnius,Burbiškės,1554.94
2021-06-01,Vilnius,Burbiškės,2343.89
2018-11-01,Vilnius,Burbiškės,1890.64
2020-02-01,Vilnius,Burbiškės,1939.03
2021-09-01,Vilnius,Burbiškės,2353.87
2019-12-01,Vilnius,Burbiškės,1868.79
2017-04-01,Vilnius,Burbiškės,1517.66
2019-03-01,Vilnius,Burbiškės,2015.46
2019-02-01,Vilnius,Burbiškės,1886.38
2021-04-01,Vilnius,Burbiškės,2257.78
2021-11-01,Vilnius,Burbiškės,2567.01
2020-12-01,Vilnius,Burbiškės,2139.01
2017-02-01,Vilnius,Burbiškės,1586.8
2019-04-01,Vilnius,Burbiškės,2010.47
2019-07-01,Vilnius,Burbiškės,1953.29
2022-05-01,Vilnius,Burbiškės,2943.46
2019-01-01,Vilnius,Burbiškės,1819.0
2018-03-01,Vilnius,Burbiškės,1646.55
2017-05-01,Vilnius,Burbiškės,1609.35
2022-03-01,Vilnius,Burbiškės,2751.58
2019-09-01,Vilnius,Burbiškės,1901.45
2022-06-01,Vilnius,Burbiškės,2957.5
2017-03-01,Vilnius,Burbiškės,1532.56
2017-06-01,Vilnius,Burbiškės,1521.07
2018-02-01,Vilnius,Burbiškės,1560.0
2019-06-01,Vilnius,Burbiškės,1999.62
2021-07-01,Vilnius,Burbiškės,2374.46
2017-07-01,Vilnius,Burbiškės,1545.98
2019-08-01,Vilnius,Burbiškės,1890.77
2019-11-01,Vilnius,Burbiškės,1909.12
2017-10-01,Vilnius,Burbiškės,1558.65
2018-10-01,Vilnius,Burbiškės,1769.21
2020-01-01,Vilnius,Burbiškės,1870.06
2021-10-01,Vilnius,Burbiškės,2433.17
2017-03-01,Vilnius,Dvarčionys,1027.3
2020-05-01,Vilnius,Dvarčionys,1494.26
2017-08-01,Vilnius,Dvarčionys,1110.97
2018-01-01,Vilnius,Dvarčionys,1030.86
2019-12-01,Vilnius,Dvarčionys,1052.47
2018-12-01,Vilnius,Dvarčionys,621.13
2019-03-01,Vilnius,Dvarčionys,766.81
2020-06-01,Vilnius,Dvarčionys,1394.51
2021-03-01,Vilnius,Dvarčionys,1570.71
2020-01-01,Vilnius,Dvarčionys,1094.88
2020-03-01,Vilnius,Dvarčionys,1291.65
2017-11-01,Vilnius,Dvarčionys,1083.22
2021-02-01,Vilnius,Dvarčionys,2100.85
2017-12-01,Vilnius,Dvarčionys,1097.84
2020-07-01,Vilnius,Dvarčionys,1551.75
2018-06-01,Vilnius,Dvarčionys,1178.95
2020-04-01,Vilnius,Dvarčionys,1417.42
2020-09-01,Vilnius,Dvarčionys,1142.99
2017-09-01,Vilnius,Dvarčionys,1105.05
2018-08-01,Vilnius,Dvarčionys,1039.25
2018-05-01,Vilnius,Dvarčionys,921.99
2018-07-01,Vilnius,Dvarčionys,1161.03
2019-11-01,Vilnius,Dvarčionys,1020.65
2019-06-01,Vilnius,Dvarčionys,1250.11
2019-04-01,Vilnius,Dvarčionys,671.24
2019-08-01,Vilnius,Dvarčionys,1003.2
2019-09-01,Vilnius,Dvarčionys,1084.39
2018-02-01,Vilnius,Dvarčionys,967.35
2020-08-01,Vilnius,Dvarčionys,1360.23
2021-08-01,Vilnius,Dvarčionys,1388.41
2018-04-01,Vilnius,Dvarčionys,1068.55
2019-01-01,Vilnius,Dvarčionys,622.29
2020-02-01,Vilnius,Dvarčionys,1292.77
2018-09-01,Vilnius,Dvarčionys,1042.9
2017-10-01,Vilnius,Dvarčionys,1083.24
2019-07-01,Vilnius,Dvarčionys,938.07
2018-10-01,Vilnius,Dvarčionys,930.99
2021-07-01,Vilnius,Dvarčionys,1394.03
2018-03-01,Vilnius,Dvarčionys,1000.16
2021-06-01,Vilnius,Dvarčionys,1386.9
2019-02-01,Vilnius,Dvarčionys,626.62
2018-11-01,Vilnius,Dvarčionys,745.29
2019-10-01,Vilnius,Dvarčionys,1011.6
2020-11-01,Vilnius,Grigiškės,1168.96
2021-09-01,Vilnius,Grigiškės,1463.55
2021-11-01,Vilnius,Grigiškės,1596.29
2022-03-01,Vilnius,Grigiškės,1572.59
2022-08-01,Vilnius,Grigiškės,1610.19
2020-05-01,Vilnius,Grigiškės,1175.32
2022-06-01,Vilnius,Grigiškės,1630.02
2022-05-01,Vilnius,Grigiškės,1591.66
2020-03-01,Vilnius,Grigiškės,1145.8
2020-02-01,Vilnius,Grigiškės,1090.2
2021-07-01,Vilnius,Grigiškės,1356.88
2021-05-01,Vilnius,Grigiškės,1424.44
2022-04-01,Vilnius,Grigiškės,1599.83
2021-12-01,Vilnius,Grigiškės,1549.38
2020-10-01,Vilnius,Grigiškės,1165.74
2021-02-01,Vilnius,Grigiškės,1349.35
2022-02-01,Vilnius,Grigiškės,1542.5
2020-04-01,Vilnius,Grigiškės,1174.18
2020-08-01,Vilnius,Grigiškės,1151.66
2020-12-01,Vilnius,Grigiškės,1160.71
2022-01-01,Vilnius,Grigiškės,1517.05
2020-06-01,Vilnius,Grigiškės,1171.24
2021-04-01,Vilnius,Grigiškės,1439.26
2021-06-01,Vilnius,Grigiškės,1429.53
2020-07-01,Vilnius,Grigiškės,1144.59
2021-03-01,Vilnius,Grigiškės,1362.68
2020-09-01,Vilnius,Grigiškės,1150.92
2021-10-01,Vilnius,Grigiškės,1516.41
2021-01-01,Vilnius,Grigiškės,1224.63
2022-07-01,Vilnius,Grigiškės,1591.7
2021-08-01,Vilnius,Grigiškės,1436.07
2017-12-01,Vilnius,Grigiškės,1031.43
2017-03-01,Vilnius,Grigiškės,1004.86
2017-06-01,Vilnius,Grigiškės,1012.13
2017-04-01,Vilnius,Grigiškės,1012.09
2020-01-01,Vilnius,Grigiškės,1091.06
2017-01-01,Vilnius,Grigiškės,1034.47
2019-02-01,Vilnius,Grigiškės,1058.81
2017-02-01,Vilnius,Grigiškės,1022.54
2019-12-01,Vilnius,Grigiškės,1144.55
2017-10-01,Vilnius,Grigiškės,1014.86
2019-03-01,Vilnius,Grigiškės,1057.07
2018-03-01,Vilnius,Grigiškės,1049.81
2019-11-01,Vilnius,Grigiškės,1089.77
2018-08-01,Vilnius,Grigiškės,994.73
2018-04-01,Vilnius,Grigiškės,1026.56
2018-09-01,Vilnius,Grigiškės,949.44
2017-09-01,Vilnius,Grigiškės,1043.46
2019-04-01,Vilnius,Grigiškės,1053.29
2018-02-01,Vilnius,Grigiškės,994.08
2018-11-01,Vilnius,Grigiškės,997.52
2019-06-01,Vilnius,Grigiškės,938.94
2019-08-01,Vilnius,Grigiškės,943.31
2017-11-01,Vilnius,Grigiškės,1016.3
2018-01-01,Vilnius,Grigiškės,980.76
2019-07-01,Vilnius,Grigiškės,923.9
2019-09-01,Vilnius,Grigiškės,952.91
2018-10-01,Vilnius,Grigiškės,948.94
2018-05-01,Vilnius,Grigiškės,1029.26
2018-07-01,Vilnius,Grigiškės,992.47
2017-05-01,Vilnius,Grigiškės,1006.44
2017-08-01,Vilnius,Grigiškės,1025.11
2019-05-01,Vilnius,Grigiškės,987.69
2019-10-01,Vilnius,Grigiškės,959.49
2017-07-01,Vilnius,Grigiškės,997.75
2018-06-01,Vilnius,Grigiškės,970.18
2018-12-01,Vilnius,Grigiškės,1024.98
2019-01-01,Vilnius,Grigiškės,1014.2
2017-03-01,Kaunas,Kalniečiai,902.18
2019-02-01,Kaunas,Kalniečiai,1115.5
2019-05-01,Kaunas,Kalniečiai,1024.91
2021-06-01,Kaunas,Kalniečiai,1306.13
2017-04-01,Kaunas,Kalniečiai,910.17
2022-02-01,Kaunas,Kalniečiai,1385.15
2019-11-01,Kaunas,Kalniečiai,1007.46
2017-09-01,Kaunas,Kalniečiai,912.74
2018-09-01,Kaunas,Kalniečiai,958.4
2017-11-01,Kaunas,Kalniečiai,877.17
2018-04-01,Kaunas,Kalniečiai,910.58
2020-02-01,Kaunas,Kalniečiai,1007.17
2021-07-01,Kaunas,Kalniečiai,1178.08
2018-06-01,Kaunas,Kalniečiai,901.27
2021-02-01,Kaunas,Kalniečiai,1138.9
2017-12-01,Kaunas,Kalniečiai,889.12
2018-11-01,Kaunas,Kalniečiai,1037.54
2020-12-01,Kaunas,Kalniečiai,1075.97
2017-05-01,Kaunas,Kalniečiai,925.34
2018-01-01,Kaunas,Kalniečiai,899.36
2018-02-01,Kaunas,Kalniečiai,891.85
2020-06-01,Kaunas,Kalniečiai,1026.11
2019-12-01,Kaunas,Kalniečiai,1015.7
2021-09-01,Kaunas,Kalniečiai,1128.41
2018-03-01,Kaunas,Kalniečiai,902.39
2020-09-01,Kaunas,Kalniečiai,1019.06
2017-02-01,Kaunas,Kalniečiai,919.91
2018-08-01,Kaunas,Kalniečiai,904.86
2019-01-01,Kaunas,Kalniečiai,1107.22
2021-03-01,Kaunas,Kalniečiai,1353.72
2021-10-01,Kaunas,Kalniečiai,1255.03
2021-12-01,Kaunas,Kalniečiai,1264.57
2017-08-01,Kaunas,Kalniečiai,889.35
2020-08-01,Kaunas,Kalniečiai,1025.1
2021-01-01,Kaunas,Kalniečiai,1084.52
2021-05-01,Kaunas,Kalniečiai,1349.74
2017-06-01,Kaunas,Kalniečiai,922.69
2018-07-01,Kaunas,Kalniečiai,902.19
2019-04-01,Kaunas,Kalniečiai,1053.91
2020-04-01,Kaunas,Kalniečiai,972.37
2018-05-01,Kaunas,Kalniečiai,884.43
2020-10-01,Kaunas,Kalniečiai,1047.61
2021-04-01,Kaunas,Kalniečiai,1367.67
2017-01-01,Kaunas,Kalniečiai,894.28
2019-03-01,Kaunas,Kalniečiai,1110.25
2019-06-01,Kaunas,Kalniečiai,997.62
2022-04-01,Kaunas,Kalniečiai,1352.36
2017-07-01,Kaunas,Kalniečiai,900.2
2020-03-01,Kaunas,Kalniečiai,1033.22
2020-05-01,Kaunas,Kalniečiai,1041.95
2021-11-01,Kaunas,Kalniečiai,1282.01
2018-10-01,Kaunas,Kalniečiai,1021.11
2020-01-01,Kaunas,Kalniečiai,1027.07
2021-08-01,Kaunas,Kalniečiai,1157.47
2019-09-01,Kaunas,Kalniečiai,1006.09
2018-12-01,Kaunas,Kalniečiai,1056.14
2022-01-01,Kaunas,Kalniečiai,1350.57
2020-11-01,Kaunas,Kalniečiai,1032.64
2019-08-01,Kaunas,Kalniečiai,998.65
2022-05-01,Kaunas,Kalniečiai,1418.28
2017-10-01,Kaunas,Kalniečiai,919.85
2020-07-01,Kaunas,Kalniečiai,1023.4
2022-03-01,Kaunas,Kalniečiai,1351.99
2019-07-01,Kaunas,Kalniečiai,993.88
2019-10-01,Kaunas,Kalniečiai,1013.69
2022-08-01,Kaunas,Kalniečiai,1598.07
2022-06-01,Kaunas,Kalniečiai,1498.37
2022-07-01,Kaunas,Kalniečiai,1563.47
2021-09-01,Klaipėda,Laukininkai,1070.85
2021-05-01,Klaipėda,Laukininkai,1001.38
2022-03-01,Klaipėda,Laukininkai,1266.71
2022-04-01,Klaipėda,Laukininkai,1357.25
2022-05-01,Klaipėda,Laukininkai,1332.32
2021-01-01,Klaipėda,Laukininkai,988.76
2022-06-01,Klaipėda,Laukininkai,1320.93
2022-01-01,Klaipėda,Laukininkai,1097.68
2022-07-01,Klaipėda,Laukininkai,1311.12
2021-03-01,Klaipėda,Laukininkai,951.42
2021-07-01,Klaipėda,Laukininkai,1021.77
2021-08-01,Klaipėda,Laukininkai,1039.27
2021-02-01,Klaipėda,Laukininkai,1005.26
2021-04-01,Klaipėda,Laukininkai,985.71
2021-10-01,Klaipėda,Laukininkai,1035.33
2022-08-01,Klaipėda,Laukininkai,1236.59
2021-11-01,Klaipėda,Laukininkai,1052.58
2021-12-01,Klaipėda,Laukininkai,1062.83
2021-06-01,Klaipėda,Laukininkai,1026.29
2022-02-01,Klaipėda,Laukininkai,1144.26
2017-10-01,Klaipėda,Laukininkai,855.91
2018-01-01,Klaipėda,Laukininkai,842.41
2020-11-01,Klaipėda,Laukininkai,973.22
2017-09-01,Klaipėda,Laukininkai,841.67
2017-03-01,Klaipėda,Laukininkai,774.11
2017-02-01,Klaipėda,Laukininkai,772.29
2017-11-01,Klaipėda,Laukininkai,845.04
2018-11-01,Klaipėda,Laukininkai,860.96
2017-04-01,Klaipėda,Laukininkai,796.94
2020-09-01,Klaipėda,Laukininkai,962.89
2019-04-01,Klaipėda,Laukininkai,886.45
2017-05-01,Klaipėda,Laukininkai,846.66
2018-08-01,Klaipėda,Laukininkai,877.74
2020-03-01,Klaipėda,Laukininkai,930.19
2018-04-01,Klaipėda,Laukininkai,888.16
2019-01-01,Klaipėda,Laukininkai,868.45
2020-08-01,Klaipėda,Laukininkai,951.6
2018-07-01,Klaipėda,Laukininkai,868.63
2020-04-01,Klaipėda,Laukininkai,908.86
2018-09-01,Klaipėda,Laukininkai,860.86
2020-02-01,Klaipėda,Laukininkai,932.55
2017-01-01,Klaipėda,Laukininkai,775.15
2019-09-01,Klaipėda,Laukininkai,913.0
2019-12-01,Klaipėda,Laukininkai,922.63
2017-08-01,Klaipėda,Laukininkai,845.17
2019-10-01,Klaipėda,Laukininkai,912.32
2020-05-01,Klaipėda,Laukininkai,939.91
2017-06-01,Klaipėda,Laukininkai,872.0
2018-02-01,Klaipėda,Laukininkai,874.04
2018-05-01,Klaipėda,Laukininkai,863.62
2018-06-01,Klaipėda,Laukininkai,856.3
2019-05-01,Klaipėda,Laukininkai,894.2
2019-11-01,Klaipėda,Laukininkai,903.01
2017-07-01,Klaipėda,Laukininkai,849.1
2019-02-01,Klaipėda,Laukininkai,889.97
2020-10-01,Klaipėda,Laukininkai,987.38
2019-07-01,Klaipėda,Laukininkai,913.91
2018-10-01,Klaipėda,Laukininkai,828.83
2018-12-01,Klaipėda,Laukininkai,858.11
2020-06-01,Klaipėda,Laukininkai,919.01
2018-03-01,Klaipėda,Laukininkai,883.94
2020-12-01,Klaipėda,Laukininkai,955.36
2020-07-01,Klaipėda,Laukininkai,958.96
2017-12-01,Klaipėda,Laukininkai,832.75
2020-01-01,Klaipėda,Laukininkai,937.44
2019-03-01,Klaipėda,Laukininkai,890.18
2019-08-01,Klaipėda,Laukininkai,907.03
2019-06-01,Klaipėda,Laukininkai,912.38
2017-10-01,Klaipėda,Naujakiemis,939.22
2017-08-01,Klaipėda,Naujakiemis,936.49
2017-03-01,Klaipėda,Naujakiemis,865.09
2017-02-01,Klaipėda,Naujakiemis,872.28
2017-07-01,Klaipėda,Naujakiemis,924.77
2017-06-01,Klaipėda,Naujakiemis,886.75
2017-05-01,Klaipėda,Naujakiemis,879.22
2017-11-01,Klaipėda,Naujakiemis,971.83
2017-04-01,Klaipėda,Naujakiemis,871.57
2017-09-01,Klaipėda,Naujakiemis,936.69
2017-12-01,Klaipėda,Naujakiemis,988.27
2017-01-01,Klaipėda,Naujakiemis,871.45
2020-03-01,Klaipėda,Naujakiemis,978.51
2020-12-01,Klaipėda,Naujakiemis,996.41
2018-09-01,Klaipėda,Naujakiemis,990.26
2018-08-01,Klaipėda,Naujakiemis,1000.08
2020-11-01,Klaipėda,Naujakiemis,998.01
2019-11-01,Klaipėda,Naujakiemis,976.56
2020-09-01,Klaipėda,Naujakiemis,1004.94
2018-05-01,Klaipėda,Naujakiemis,976.35
2019-03-01,Klaipėda,Naujakiemis,996.36
2021-11-01,Klaipėda,Naujakiemis,1195.29
2020-04-01,Klaipėda,Naujakiemis,960.35
2021-09-01,Klaipėda,Naujakiemis,1190.13
2018-03-01,Klaipėda,Naujakiemis,947.57
2018-07-01,Klaipėda,Naujakiemis,1001.53
2020-10-01,Klaipėda,Naujakiemis,997.09
2022-02-01,Klaipėda,Naujakiemis,1222.07
2018-04-01,Klaipėda,Naujakiemis,962.72
2020-05-01,Klaipėda,Naujakiemis,961.87
2022-05-01,Klaipėda,Naujakiemis,1334.24
2019-01-01,Klaipėda,Naujakiemis,1006.81
2020-01-01,Klaipėda,Naujakiemis,977.98
2022-06-01,Klaipėda,Naujakiemis,1324.22
2021-02-01,Klaipėda,Naujakiemis,1004.43
2019-04-01,Klaipėda,Naujakiemis,991.48
2019-10-01,Klaipėda,Naujakiemis,967.49
2022-07-01,Klaipėda,Naujakiemis,1314.05
2019-07-01,Klaipėda,Naujakiemis,983.01
2022-04-01,Klaipėda,Naujakiemis,1374.03
2018-01-01,Klaipėda,Naujakiemis,972.41
2019-06-01,Klaipėda,Naujakiemis,1003.92
2021-10-01,Klaipėda,Naujakiemis,1211.85
2022-03-01,Klaipėda,Naujakiemis,1352.66
2021-06-01,Klaipėda,Naujakiemis,1115.91
2018-10-01,Klaipėda,Naujakiemis,978.82
2019-08-01,Klaipėda,Naujakiemis,969.49
2019-05-01,Klaipėda,Naujakiemis,984.03
2021-05-01,Klaipėda,Naujakiemis,1110.99
2021-03-01,Klaipėda,Naujakiemis,1044.96
2018-02-01,Klaipėda,Naujakiemis,956.16
2021-04-01,Klaipėda,Naujakiemis,1092.56
2021-12-01,Klaipėda,Naujakiemis,1177.98
2018-06-01,Klaipėda,Naujakiemis,987.75
2019-02-01,Klaipėda,Naujakiemis,961.06
2021-01-01,Klaipėda,Naujakiemis,960.32
2018-11-01,Klaipėda,Naujakiemis,1006.83
2019-12-01,Klaipėda,Naujakiemis,971.11
2018-12-01,Klaipėda,Naujakiemis,1032.14
2020-06-01,Klaipėda,Naujakiemis,995.61
2021-07-01,Klaipėda,Naujakiemis,1154.45
2022-01-01,Klaipėda,Naujakiemis,1193.55
2020-02-01,Klaipėda,Naujakiemis,962.92
2020-07-01,Klaipėda,Naujakiemis,999.97
2021-08-01,Klaipėda,Naujakiemis,1156.67
2022-08-01,Klaipėda,Naujakiemis,1349.41
2020-08-01,Klaipėda,Naujakiemis,986.43
2019-09-01,Klaipėda,Naujakiemis,979.19
2020-11-01,Vilnius,Naujininkai,1479.4
2019-07-01,Vilnius,Naujininkai,1219.87
2018-07-01,Vilnius,Naujininkai,1110.75
2020-08-01,Vilnius,Naujininkai,1366.98
2022-08-01,Vilnius,Naujininkai,2128.61
2019-12-01,Vilnius,Naujininkai,1250.67
